ClientID,JoinDate,Age,Gender,Location,PolicyType,AnnualPremium,ClaimsCount,Status
1041,2015-04-06,58,Female,TX,Health,2104.29,0,Active
1042,2016-05-13,45,Male,NY,Home,2854.7,2,Active
1043,2015-01-26,54,Female,TX,Auto,4560.42,1,Active
1044,2019-10-19,57,Female,FL,Home,3233.92,3,Active
1045,2015-08-07,52,Female,CA,Home,849.42,1,Active
1046,2017-03-03,57,Female,FL,Life,4717.21,0,Active
1047,2015-09-30,29,Female,FL,Health,3250.23,1,Active
1048,2016-06-19,43,Male,IL,Life,1874.06,2,Active
1049,2016-07-31,28,Male,CA,Life,954.58,3,Active
1050,2015-05-30,59,Male,FL,Life,4031.92,3,Active
1051,2021-12-24,41,Female,FL,Life,3214.34,1,Active
1052,2017-12-25,68,Female,CA,Life,2807.27,2,Active
1053,2020-08-09,52,Male,CA,Home,4501.3,2,Active
1054,2019-07-03,54,Female,FL,Life,4006.41,2,Active
1055,2016-10-27,53,Male,CA,Life,1012.87,1,Active
1056,2020-02-05,30,Male,FL,Health,1765.09,5,Active
1057,2015-03-09,59,Male,FL,Auto,1467.9,1,Active
1058,2015-06-09,65,Female,IL,Home,3796.55,0,Active
1059,2015-02-03,61,Female,NY,Home,457.6,1,Active
1060,2015-10-15,48,Male,FL,Home,2978.48,0,Lost
1061,2015-12-26,53,Male,TX,Life,3883.56,0,Active
1062,2015-08-20,55,Male,NY,Life,4420.8,1,Active
1063,2018-07-12,59,Male,NY,Life,1907.78,1,Active
1064,2015-11-19,57,Female,NY,Health,4159.91,1,Active
1065,2015-08-29,45,Female,IL,Auto,819.97,1,Active
1066,2016-07-25,56,Male,FL,Life,4278.33,3,Lost
1067,2015-04-21,47,Male,IL,Auto,899.2,0,Active
1068,2018-03-28,57,Female,FL,Health,2167.25,1,Active
1069,2015-02-26,27,Female,IL,Home,4047.29,5,Active
1070,2023-08-30,42,Male,IL,Life,1004.61,2,Lost
1071,2017-12-16,49,Male,TX,Auto,1377.48,4,Active
1072,2015-06-11,66,Male,IL,Auto,3694.59,2,Active
1073,2015-01-05,55,Female,CA,Life,3684.17,0,Active
1074,2018-05-18,27,Female,TX,Home,3313.39,1,Active
1075,2017-06-14,64,Female,IL,Home,3561.56,0,Lost
1076,2017-08-11,48,Male,NY,Home,2850.8,0,Lost
1077,2017-12-12,56,Male,CA,Health,1483.46,0,Active
1078,2015-02-26,46,Female,CA,Auto,1924.77,0,Lost
1079,2015-11-21,47,Female,CA,Auto,1153.51,2,Active
1080,2015-03-31,26,Male,TX,Auto,4569.72,1,Lost
1081,2018-12-22,51,Female,IL,Health,3041.94,2,Active
1082,2016-12-13,66,Female,IL,Auto,2184.0,3,Active
1083,2015-10-21,26,Male,NY,Health,2471.43,1,Active
1084,2015-02-17,50,Female,NY,Home,4752.23,1,Active
1085,2015-09-29,41,Male,CA,Life,1020.75,3,Active
1086,2015-10-15,64,Male,NY,Auto,3055.28,0,Active
1087,2017-08-12,57,Male,TX,Auto,2677.68,0,Active
1088,2017-01-10,33,Male,IL,Home,3173.83,0,Active
1089,2019-05-13,67,Male,CA,Life,385.12,0,Active
1090,2016-04-11,63,Male,NY,Health,4398.98,1,Active
1091,2015-04-03,53,Male,TX,Life,4680.96,0,Lost
1092,2017-06-30,66,Female,TX,Home,2956.13,4,Active
1093,2017-11-10,50,Male,NY,Home,3574.26,1,Active
1094,2016-08-24,59,Male,IL,Life,4635.75,1,Active
1095,2017-12-11,49,Female,NY,Health,3624.02,1,Lost
1096,2016-05-11,48,Female,CA,Health,1016.93,0,Active
1097,2016-06-23,37,Female,NY,Auto,3008.56,2,Active
1098,2016-02-12,31,Male,TX,Health,3151.56,0,Active
1099,2015-01-19,60,Female,NY,Life,2293.41,1,Lost
1100,2015-03-25,69,Male,IL,Home,3761.29,0,Active
1101,2015-01-24,44,Male,FL,Auto,4691.52,5,Active
1102,2017-01-08,25,Male,NY,Auto,4650.17,0,Active
1103,2015-10-03,32,Male,IL,Home,2418.95,1,Lost
1104,2016-06-02,40,Female,IL,Health,832.22,0,Active
1105,2019-10-05,38,Female,TX,Home,4928.75,2,Active
1106,2015-07-29,36,Male,IL,Health,4242.82,0,Lost
1107,2016-01-21,47,Male,IL,Home,885.91,1,Active
1108,2017-10-25,39,Male,IL,Life,4627.96,2,Active
1109,2015-07-09,52,Female,IL,Health,4388.51,2,Active
1110,2015-02-28,58,Male,CA,Life,2738.54,2,Active
1111,2015-09-07,26,Male,CA,Auto,3078.99,5,Active
1112,2015-05-09,56,Female,TX,Home,2175.31,3,Active
1113,2020-04-22,47,Female,NY,Auto,557.38,1,Active
1114,2018-04-20,46,Male,IL,Auto,1875.43,2,Active
1115,2017-01-02,49,Female,NY,Auto,4073.41,1,Lost
1116,2019-02-06,46,Female,NY,Auto,321.77,1,Active
1117,2018-04-03,46,Male,TX,Home,1867.45,0,Lost
1118,2015-05-31,66,Female,IL,Auto,2171.39,3,Active
1119,2019-06-17,30,Male,IL,Home,2825.76,0,Lost
1120,2016-07-19,39,Female,FL,Home,4623.32,3,Active
1121,2018-04-17,67,Male,NY,Life,1927.83,2,Active
1122,2019-07-11,61,Male,NY,Health,1930.68,0,Active
1123,2015-10-07,57,Male,CA,Health,3766.26,3,Lost
1124,2015-03-27,32,Female,FL,Home,2425.42,2,Active
1125,2015-07-08,68,Male,CA,Life,1355.64,2,Active
1126,2016-02-11,68,Female,CA,Home,2426.47,0,Active
1127,2018-05-28,29,Male,CA,Home,962.03,1,Active
1128,2018-12-10,63,Male,TX,Home,1129.02,1,Active
1129,2015-01-06,28,Female,TX,Life,2642.33,1,Active
1130,2016-06-05,30,Male,CA,Health,2268.95,4,Active
1131,2016-01-30,69,Male,FL,Life,4599.78,1,Active
1132,2015-07-03,56,Female,NY,Auto,2003.25,0,Active
1133,2015-04-04,54,Male,FL,Life,3028.77,1,Active
1134,2015-10-28,59,Male,IL,Life,3271.64,2,Active
1135,2020-09-21,64,Male,TX,Life,361.54,0,Active
1136,2015-10-12,40,Male,NY,Life,3418.63,2,Active
1137,2016-06-17,37,Female,NY,Health,1136.77,0,Active
1138,2017-06-05,66,Female,IL,Auto,4817.03,2,Active
1139,2015-11-26,54,Male,IL,Health,998.71,0,Active
1140,2022-02-17,43,Female,CA,Health,2248.73,2,Active
1141,2021-07-23,41,Male,TX,Life,701.14,1,Active
1142,2015-07-31,43,Female,TX,Home,4985.31,2,Active
1143,2016-05-16,52,Male,FL,Home,2660.32,1,Active
1144,2015-09-19,50,Male,CA,Health,3098.31,0,Active
1145,2015-09-02,61,Male,CA,Health,615.26,3,Active
1146,2015-01-28,50,Male,CA,Life,3824.81,0,Active
1147,2016-11-17,47,Male,CA,Health,1286.56,0,Active
1148,2016-05-24,33,Male,TX,Life,4520.86,1,Active
1149,2015-02-08,36,Female,TX,Home,1264.16,3,Active
1150,2015-08-27,25,Male,CA,Home,1196.23,5,Lost
1151,2019-10-10,25,Female,FL,Auto,471.78,0,Active
1152,2015-07-19,58,Male,NY,Home,2518.71,0,Active
1153,2015-04-25,56,Female,NY,Health,2954.75,3,Active
1154,2016-05-05,49,Female,FL,Home,608.83,0,Active
1155,2023-06-26,64,Female,CA,Life,3944.98,0,Active
1156,2015-07-22,69,Male,TX,Home,2430.46,1,Active
1157,2017-03-25,25,Male,NY,Auto,2764.63,0,Active
1158,2017-11-12,40,Female,IL,Home,2371.58,1,Active
1159,2015-07-18,63,Male,IL,Life,2183.59,1,Active
1160,2017-08-09,29,Female,FL,Life,2930.31,1,Active
1161,2015-12-01,46,Male,CA,Health,1029.63,1,Active
1162,2016-12-31,53,Female,NY,Home,1155.06,0,Active
1163,2017-01-02,27,Female,CA,Life,4350.39,1,Lost
1164,2016-07-14,36,Male,NY,Auto,4746.74,1,Active
1165,2015-03-11,50,Female,FL,Health,2054.55,3,Active
1166,2018-08-09,40,Male,FL,Auto,1572.5,1,Active
1167,2015-10-10,61,Female,IL,Home,3326.8,0,Active
1168,2015-05-31,46,Female,CA,Home,2221.05,1,Lost
1169,2015-01-31,53,Male,IL,Home,419.32,2,Active
1170,2016-10-14,38,Male,CA,Health,1033.92,1,Lost
1171,2017-04-06,52,Male,IL,Life,3665.07,1,Active
1172,2015-01-13,29,Female,TX,Health,3396.94,0,Lost
1173,2016-06-07,54,Male,TX,Auto,427.35,1,Active
1174,2015-07-07,29,Female,TX,Health,1343.27,0,Active
1175,2017-01-26,36,Female,TX,Auto,1386.05,1,Active
1176,2015-05-20,40,Male,NY,Health,3457.9,3,Active
1177,2017-05-07,50,Male,TX,Life,392.64,0,Active
1178,2015-12-23,50,Female,FL,Auto,789.31,0,Active
1179,2020-07-08,45,Female,FL,Home,4059.61,2,Active
1180,2015-04-18,63,Male,NY,Home,1139.16,1,Active
1181,2015-11-01,60,Male,TX,Health,3367.91,3,Active
1182,2015-03-29,57,Male,TX,Home,1419.46,1,Active
1183,2020-03-02,54,Male,TX,Auto,767.37,1,Active
1184,2019-03-12,61,Male,IL,Home,1442.91,3,Active
1185,2015-08-06,47,Female,CA,Life,3694.65,2,Active
1186,2017-02-26,34,Female,IL,Life,4321.77,0,Active
1187,2018-05-25,29,Female,CA,Health,4202.03,0,Active
1188,2016-08-14,60,Female,TX,Auto,2166.76,0,Active
1189,2016-07-04,58,Male,TX,Life,3440.0,0,Active
1190,2015-07-22,55,Male,IL,Life,1263.43,1,Active
1191,2015-03-13,34,Male,IL,Auto,1677.79,2,Active
1192,2019-07-19,43,Female,CA,Home,4512.78,2,Active
1193,2019-08-11,56,Female,FL,Home,361.11,2,Active
1194,2017-01-01,25,Male,CA,Health,701.89,3,Active
1195,2015-10-30,29,Male,IL,Home,1277.07,1,Lost
1196,2015-11-10,69,Female,IL,Auto,424.7,0,Active
1197,2017-08-02,28,Female,NY,Life,1152.75,0,Active
1198,2019-07-19,40,Male,IL,Home,3040.3,2,Active
1199,2019-05-12,48,Male,NY,Health,2280.7,2,Active
1200,2018-01-09,40,Female,FL,Home,4495.56,2,Active
